Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-1,asok02,eager,822200,fastqc_after_clipping,55489783,7552,127.5,278867968,36777951,1015202,2,290816,1208320,3019345920,4294967296,278867968,12492425,65681675,260344382
train-1,asok02,eager,3288600,fastqc_after_clipping,221816429,17350,114.0,340856832,74132147,977206,2,0,1437696,3023560704,4294967296,340856832,49861775,262596881,1041322068
train-1,asok02,eager,6577200,fastqc_after_clipping,442941088,28372,109.4,327004160,123291259,965094,2,0,1515520,3019345920,4294967296,327004160,99025465,525235969,2082645444
test,asok02,eager,26308272,fastqc_after_clipping,1515197090,93527,101.9,354144256,426603705,971595,2,0,1708032,3019345920,4294967296,354144256,391767874,2100725230,8330435694
train-1,asok02,eager,205600,fastqc_after_clipping,13863699,5311,150.0,273883136,27460113,1128305,2,0,1396736,3019345920,4294967296,273883136,3130838,16448893,65101034
train-1,asok02,eager,13154200,fastqc_after_clipping,885333729,50360,103.1,322707456,220859222,970396,2,0,1507328,2941706240,4294967296,322707456,196593528,1050549818,4165233066
train-1,asok02,eager,102800,fastqc_after_clipping,6936992,4309,140.3,241410048,25883406,1097441,2,0,1290240,3019345920,4294967296,241410048,1565686,8202744,32547762
train-1,asok02,eager,51400,fastqc_after_clipping,3472602,4493,168.8,237481984,25108891,1109168,2,1060864,1302528,3019345920,4294967296,237481984,782813,4084751,16270684
train-1,asok02,eager,25800,fastqc_after_clipping,1745321,4342,146.5,235073536,24729067,1132194,2,405504,1327104,3021443072,4294967296,235073536,395679,2054183,8167824
train-1,asok02,eager,3288600,bwa,221816429,313031,671.1,2936061952,8238379599,435027882,8,271962112,93421568,6669168640,15032385536,2989301760,49865871,262600977,1041322068
train-1,asok02,eager,205600,bwa,13863699,23020,582.7,1726955520,1875692179,27767054,8,0,6754304,2782945280,15032385536,1870516224,3134934,16452989,65101034
train-1,asok02,eager,13154200,bwa,885333729,1244038,678.6,3410022400,30939965777,1738851613,8,5505024,365989888,7094681600,15032385536,3410292736,196597624,1050553914,4165233066
train-1,asok02,eager,822200,bwa,55489783,80691,653.1,2374176768,3147609485,108851844,8,0,24543232,3455852544,15032385536,2501378048,12496521,65685771,260344382
train-1,asok02,eager,6577200,bwa,442941088,619330,681.3,3317444608,15804445866,867975082,8,2002944,184606720,7077355520,15032385536,3328122880,99029561,525240065,2082645444
train-1,asok02,eager,1644400,bwa,111047111,159023,659.4,2867703808,4454025589,217815998,8,0,47624192,6983446528,15032385536,2959007744,24994761,131389029,520689150
test,asok02,eager,26308272,bwa,1515197090,2472877,682.4,3387244544,60040192371,3482375338,8,11563008,724795392,7180476416,15032385536,3911446528,391771970,2100729326,8330435694
train-1,asok02,eager,411200,bwa,27757972,41334,634.2,2300616704,1908918807,54964285,8,4694016,12795904,3589685248,15032385536,2300616704,6258865,32872008,130201246
train-1,asok02,eager,51400,bwa,3472602,8576,389.6,1042804736,1850753891,7170980,8,786432,1994752,1875111936,15032385536,1056587776,786909,4088847,16270684
train-1,asok02,eager,102800,bwa,6936992,12776,537.3,1420087296,1859038724,14035315,8,1568768,3596288,2352529408,15032385536,1426300928,1569782,8206840,32547762
train-1,asok02,eager,25800,bwa,1745321,5866,330.1,902791168,1846647585,3750179,8,397312,1159168,1645998080,15032385536,1022164992,399775,2058279,8167824
train-1,asok02,eager,3288600,samtools_flagstat,221816429,1356,85.2,4866048,56055645,577,1,0,4096,12357632,1073741824,4866048,57109554,57109554,1041322068
train-1,asok02,eager,205600,samtools_flagstat,13863699,1030,9.6,3878912,3647436,572,1,3600384,4096,11706368,1073741824,3878912,4460101,4460101,65101034
train-1,asok02,eager,13154200,samtools_flagstat,885333729,5066,89.6,4747264,220142680,578,1,0,4096,12357632,1073741824,4747264,220839042,220839042,4165233066
train-1,asok02,eager,6577200,samtools_flagstat,442941088,2615,88.1,6709248,111191719,578,1,0,4096,12357632,1073741824,6709248,112101068,112101068,2082645444
train-1,asok02,eager,1644400,samtools_flagstat,111047111,677,87.0,6569984,28283854,575,1,0,4096,12357632,1073741824,6569984,29414103,29414103,520689150
train-1,asok02,eager,411200,samtools_flagstat,27757972,254,69.1,6504448,7199515,574,1,0,4096,12357632,1073741824,6504448,8230647,8230647,130201246
test,asok02,eager,26308272,samtools_flagstat,1515197090,9898,90.8,4861952,433878964,579,1,0,4096,12357632,1073741824,4861952,434368444,434368444,8330435694
train-1,asok02,eager,102800,samtools_flagstat,6936992,75,72.7,3301376,1855076,572,1,0,4096,5615616,1073741824,3301376,2459142,2459142,32547762
train-1,asok02,eager,25800,samtools_flagstat,1745321,19,118.5,0,507559,572,1,0,4096,0,1073741824,0,877605,877605,8167824
train-1,asok02,eager,822200,samtools_flagstat,55489783,434,74.4,6737920,14253236,575,1,0,4096,12357632,1073741824,6737920,15397753,15397753,260344382
