Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-1,asok01,methylseq,1738400,bismark_align,128039541,75994,163.0,83292160,3468924219,2700577580,2,3268608,528695296,479883264,6442450944,83292160,110348217,521533027,532113248
train-1,asok01,methylseq,217400,bismark_align,16014660,15486,105.8,83156992,450468928,337473551,2,1376256,66076672,479870976,6442450944,83156992,13781307,65175521,66544328
train-1,asok01,methylseq,108800,bismark_align,8016886,10813,78.5,82395136,234952311,168733886,2,290816,33038336,478711808,6442450944,82472960,6896121,32587291,33303052
train-1,asok01,methylseq,54400,bismark_align,4005191,8281,54.2,82399232,127241223,84411911,2,0,16531456,478609408,6442450944,82468864,3448838,16302349,16652158
train-1,asok01,methylseq,434600,bismark_deduplicate,32000877,383,27.9,9576448,1188896,807729,2,40960,57344,16605184,6442450944,9576448,52446,52446,133026738
train-1,asok01,methylseq,6953600,bismark_align,511782539,424038,118.5,82792448,13811924945,10798379903,2,527167488,2113994752,479858688,6442450944,83279872,440963041,2085400725,2128458534
train-1,asok01,methylseq,13907000,bismark_align,1023173576,742143,135.7,82640896,27606121466,21598468048,2,1107492864,4228296704,479916032,6442450944,83099648,881753230,4171130315,4256856162
train-1,asok01,methylseq,3476800,bismark_deduplicate,255921460,436,52.5,10854400,6869518,6044677,2,798720,434176,17887232,6442450944,10854400,429989,429989,1064228578
train-1,asok01,methylseq,869200,bismark_deduplicate,64015718,744,19.9,9486336,2007993,1526818,2,409600,114688,16326656,6442450944,9486336,107717,107717,266056874
train-1,asok01,methylseq,108800,bismark_deduplicate,8016886,242,42.1,11444224,608806,256468,2,241664,20480,18292736,6442450944,11444224,14330,14330,33303052
train-1,asok01,methylseq,217400,bismark_deduplicate,16014660,265,40.3,11370496,811151,388321,2,405504,32768,18288640,6442450944,11370496,27728,27728,66544328
train-1,asok01,methylseq,1738400,bismark_deduplicate,128039541,467,29.7,10391552,3664708,3072922,2,598016,225280,17453056,6442450944,10391552,217751,217751,532113248
train-1,asok01,methylseq,54400,bismark_deduplicate,4005191,212,43.7,11436032,505595,145996,2,106496,12288,18243584,6442450944,11436032,8066,8066,16652158
train-1,asok01,methylseq,434600,qualimap,32000877,4700,144.3,131866624,13706005,1428616,2,1806336,1617920,9545617408,6442450944,131866624,52494,52494,133026738
train-1,asok01,methylseq,434600,bismark_methXtract,32000877,13878,3.5,28659712,2672002,1788623,2,528384,249856,50634752,6442450944,28659712,56590,56590,133026738
train-1,asok01,methylseq,3476800,qualimap,255921460,4932,157.7,134983680,14440182,1533965,2,2277376,1703936,9545617408,6442450944,134983680,429709,429709,1064228578
train-1,asok01,methylseq,3476800,bismark_methXtract,255921460,14668,11.7,25878528,13585919,12038427,2,512000,1454080,40521728,6442450944,25878528,433805,433805,1064228578
train-1,asok01,methylseq,869200,bismark_methXtract,64015718,14148,4.7,28721152,4301747,3251002,2,897024,446464,50573312,6442450944,28721152,111861,111861,266056874
train-1,asok01,methylseq,869200,qualimap,64015718,4435,166.1,125227008,13861764,1517145,2,1634304,1683456,9545617408,6442450944,125227008,107765,107765,266056874
train-1,asok01,methylseq,108800,qualimap,8016886,3713,169.7,114900992,13580899,1283515,2,16384,1462272,9545617408,6442450944,114900992,14378,14378,33303052
train-1,asok01,methylseq,108800,bismark_methXtract,8016886,13361,2.7,27938816,1530190,602824,2,0,122880,47869952,6442450944,27938816,18474,18474,33303052
train-1,asok01,methylseq,217400,qualimap,16014660,3664,169.5,118018048,13634963,1370447,2,28672,1540096,9545617408,6442450944,118018048,27776,27776,66544328
