Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-1,n1,chipseq,446900,MERGED_BAM_FILTER,23529629,7583,121.0,13803520,116287934,47121996,6,0,25649152,23355392,16106127360,13942784,31869475,31869475,75125401
train-1,n1,chipseq,425700,PRESEQ,21494257,4636,117.8,19075072,25239256,470431,6,2678784,475136,1054384128,16106127360,19075072,30009842,30009842,71979269
train-1,n1,chipseq,425700,MERGED_BAM_FILTER,21494257,7605,120.6,13914112,111644877,45752763,6,0,24948736,23355392,16106127360,14053376,30019840,30019840,71979269
train-1,n1,chipseq,851300,PRESEQ,43009231,8358,108.1,12115968,49814357,469692,6,7086080,475136,1047261184,16106127360,12115968,54912561,54912561,143937930
train-1,n1,chipseq,851300,MERGED_BAM_FILTER,43009231,14980,120.9,13926400,216006889,86129398,6,0,45068288,23355392,16106127360,14061568,54922559,54922559,143937930
train-1,n1,chipseq,212900,PRESEQ,10734726,2628,127.7,18886656,12797512,482188,6,4816896,487424,1054380032,16106127360,18886656,16819312,16819312,35999394
train-1,n1,chipseq,212900,MERGED_BAM_FILTER,10734726,3914,120.4,13905920,58069726,24669466,6,0,14155776,23355392,16106127360,14045184,16829310,16829310,35999394
train-1,n1,chipseq,7149400,PRESEQ,374895855,60624,101.3,10317824,358321113,450742,6,1404928,454656,1046364160,16106127360,10317824,362746515,362746515,1201839227
train-1,n1,chipseq,7149400,MERGED_BAM_FILTER,374895855,65197,124.0,14143488,1075145333,363113593,6,0,181428224,23355392,16106127360,14274560,362756513,362756513,1201839227
test,n1,chipseq,28597378,PRESEQ,1334020879,241841,100.3,13168640,1162556313,469185,6,0,471040,1048780800,16106127360,13168640,1166438577,1166438577,4807293396
test,n1,chipseq,28597378,MERGED_BAM_FILTER,1334020879,92316,131.6,16314368,2131595026,490457978,6,0,243503104,23629824,16106127360,16314368,1166448575,1166448575,4807293396
train-1,n1,chipseq,223500,PHANTOMPEAKQUALTOOLS,11751671,8207,62.6,120143872,86435567,60862863,6,25710592,16752640,1172070400,16106127360,120143872,14703268,14703268,37571177
train-1,n1,chipseq,223500,BIGWIG,11751671,23879,105.5,1956601856,40899919,19572166,6,3936256,13594624,2031968256,16106127360,2012676096,14702637,14702637,37571177
train-1,n1,chipseq,223500,PICARD_METRICS,11751671,35944,72.2,856297472,3201196918,685214,6,3160035328,704512,19849572352,16106127360,856567808,3172309914,3172309914,37571177
train-1,n1,chipseq,1787400,BIGWIG,94140088,35271,118.8,2007273472,314608687,159667043,6,143360,111149056,2031968256,16106127360,2012946432,76754316,76754316,300472219
train-1,n1,chipseq,1787400,PHANTOMPEAKQUALTOOLS,94140088,25495,73.2,160944128,503671806,417267516,6,0,111788032,1212719104,16106127360,160944128,76754945,76754945,300472219
train-1,n1,chipseq,1787400,PICARD_METRICS,94140088,19813,149.4,1245712384,3262035760,685261,6,417792,704512,19849572352,16106127360,1245712384,3234361591,3234361591,300472219
train-1,n1,chipseq,1702600,BIGWIG,85945806,34761,121.2,2012057600,341790755,172259446,6,20480,119664640,2031968256,16106127360,2013138944,83535953,83535953,287873850
train-1,n1,chipseq,1702600,PHANTOMPEAKQUALTOOLS,85945806,28358,72.2,163127296,567270495,474016327,6,0,124190720,1214373888,16106127360,163127296,83536582,83536582,287873850
train-1,n1,chipseq,1787400,PLOTFINGERPRINT,94140088,90283,432.9,1186230272,32317851721,10766407,8,72384512,1556480,3662430208,16106127360,1266307072,160289130,160289130,300472219
train-1,n1,chipseq,1787400,MACS2,94140088,39916,111.1,130781184,500789619,276948187,6,5144576,173240320,1172119552,16106127360,152821760,160289970,160289970,300472219
train-1,n1,chipseq,1702600,PICARD_METRICS,85945806,20918,145.2,1068097536,3268885497,685247,6,0,704512,19849572352,16106127360,1068539904,3241143228,3241143228,287873850
train-1,n1,chipseq,14298700,BIGWIG,748229782,74152,128.5,2013077504,1370656534,797386608,6,65536,600686592,2031968256,16106127360,2013433856,224955418,224955418,2403651367
train-1,n1,chipseq,14298700,PHANTOMPEAKQUALTOOLS,748229782,83361,67.9,297316352,1636533959,1401195217,6,0,355950592,1348947968,16106127360,297316352,224956047,224956047,2403651367
train-1,n1,chipseq,14298700,PICARD_METRICS,748229782,31402,129.2,1082335232,3410969703,685876,6,0,704512,21007618048,16106127360,1085124608,3382562693,3382562693,2403651367
train-1,n1,chipseq,3405200,BIGWIG,171591665,49535,125.5,2012921856,834168956,478993166,6,40960,364949504,2031968256,16106127360,2012921856,157521853,157521853,575743734
train-1,n1,chipseq,3405200,PHANTOMPEAKQUALTOOLS,171591665,54272,69.0,238444544,1101417689,933809073,6,0,242671616,1290162176,16106127360,238444544,157522482,157522482,575743734
train-1,n1,chipseq,3405200,PICARD_METRICS,171591665,25806,134.4,1220874240,3343232470,685418,6,0,704512,19849572352,16106127360,1220874240,3315129128,3315129128,575743734
train-1,n1,chipseq,13620777,BIGWIG,683568161,146402,129.3,2012995584,3671676448,2199682103,6,135168,1674743808,2031968256,16106127360,2013552640,543786758,543786758,2302988576
train-1,n1,chipseq,14298700,MACS2,748229782,197784,105.0,320692224,2347127615,1364934414,6,28672,1017073664,1387094016,16106127360,510947328,768741877,768741877,2403651367
train-1,n1,chipseq,14298700,PLOTFINGERPRINT,748229782,135980,533.0,1016774656,52696139594,14460425,8,0,3055616,3573362688,16106127360,1333702656,768741037,768741037,2403651367
train-1,n1,chipseq,13620777,PHANTOMPEAKQUALTOOLS,683568161,217602,61.1,562425856,3960652306,3405396612,6,0,867442688,1614077952,16106127360,562425856,543787387,543787387,2302988576
train-1,n1,chipseq,13620777,PICARD_METRICS,683568161,53617,117.7,955146240,3730886848,686638,6,0,704512,19849572352,16106127360,955146240,3701394033,3701394033,2302988576
train-1,n1,chipseq,6810400,BIGWIG,342582205,79276,128.8,2013122560,1746573118,1008238177,6,73728,761602048,2031968256,16106127360,2013491200,296581995,296581995,1151497954
train-1,n1,chipseq,6810400,PHANTOMPEAKQUALTOOLS,342582205,109909,64.8,362409984,2118439980,1811153557,6,0,466489344,1414270976,16106127360,362409984,296582624,296582624,1151497954
train-1,n1,chipseq,6810400,PICARD_METRICS,342582205,35994,126.7,1052229632,3482917772,686001,6,0,704512,19849572352,16106127360,1052229632,3454189270,3454189270,1151497954
test,n1,chipseq,27241477,BIGWIG,1207988328,279341,133.0,2013216768,7963601996,5176779855,6,135168,4151083008,2031968256,16106127360,2013929472,941231254,941231254,4605965334
