Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-2,n2,bacass,4056806,NFCORE_BACASS:BACASS:FASTQC,802663128,36000,201.2,1434992640,824390663,3595672,8,806719488,3969024,5171949568,8589934592,1437798400,802663128,2176282390,2176282390
train-2,n2,bacass,1014206,NFCORE_BACASS:BACASS:FASTQC,200705135,12000,211.0,819785728,222425953,3575547,8,200716288,3928064,5247840256,8589934592,819785728,200705135,544072190,544072190
train-2,n2,bacass,1014206,NFCORE_BACASS:BACASS:SKEWER,200705135,319000,108.8,9719808,1419215045,1383339028,8,167936,839225344,585351168,8589934592,9719808,200705135,544072190,544072190
train-2,n2,bacass,63400,NFCORE_BACASS:BACASS:SKEWER,12540116,20000,108.7,6590464,88897889,86589237,8,0,52531200,565514240,8589934592,6590464,12540116,34009768,34009768
train-2,n2,bacass,4056806,NFCORE_BACASS:BACASS:SKEWER,802663128,1274000,109.1,10657792,5676959452,5533953071,8,157724672,3357618176,585433088,8589934592,10657792,802663128,2176282390,2176282390
train-2,n2,bacass,31800,NFCORE_BACASS:BACASS:SKEWER,6297626,10000,107.3,5033984,44669191,43470853,8,6303744,26365952,36847616,8589934592,5033984,6297626,17057768,17057768
train-2,n2,bacass,31800,NFCORE_BACASS:BACASS:FASTQC,6297626,5000,183.3,397795328,28008245,3557123,8,9883648,3903488,5252034560,8589934592,399646720,6297626,17057768,17057768
train-2,n2,bacass,16000,NFCORE_BACASS:BACASS:FASTQC,3174204,3000,290.6,376754176,24891367,3577809,8,3178496,3923968,5252034560,8589934592,380899328,3174204,8581968,8581968
train-2,n2,bacass,8000,NFCORE_BACASS:BACASS:FASTQC,1585484,3000,308.2,351776768,23312815,3611690,8,1589248,3969024,5252034560,8589934592,353456128,1585484,4290368,4290368
train-2,n2,bacass,16000,NFCORE_BACASS:BACASS:SKEWER,3174204,5000,108.5,4698112,22546791,21899633,8,0,13275136,23134208,8589934592,4698112,3174204,8581968,8581968
