Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-1,asok01,bacass,6800,NFCORE_BACASS:BACASS:UNICYCLER,1370834,26000,336.7,122105856,141262504,1207670896,8,1167360,1241591808,6617755648,16106127360,190074880,1159700,3486538,3645968
test,asok01,bacass,6781558,NFCORE_BACASS:BACASS:UNICYCLER,1234607809,24154000,724.2,7213699072,56155797338,80703936426,8,574447616,81285632000,8995381248,16106127360,7597780992,1152424826,3486947156,3637252230
train-1,asok01,bacass,106000,NFCORE_BACASS:BACASS:KRAKEN2,21260709,135000,19.7,7854419968,8112283275,76302322,8,7627632640,73412608,8049725440,16106127360,7854419968,18002763,54489378,56851168
train-1,asok01,bacass,212000,NFCORE_BACASS:BACASS:KRAKEN2,42560238,59000,61.0,7312941056,8221477980,152531031,8,2738552832,146735104,8049725440,16106127360,7312941056,36030844,108954424,113703568
train-1,asok01,bacass,424000,NFCORE_BACASS:BACASS:KRAKEN2,85109040,26000,225.9,8024363008,8439999307,305044820,8,442413056,293421056,8595066880,16106127360,8024363008,72063790,217947152,227409168
train-1,asok01,bacass,53000,NFCORE_BACASS:BACASS:KRAKEN2,10628739,12000,134.2,8066150400,8057618271,38136388,8,37564416,36700160,8609734656,16106127360,8066150400,8991373,27224854,28424968
train-1,asok01,bacass,26600,NFCORE_BACASS:BACASS:KRAKEN2,5343351,10000,120.4,8019062784,8030403018,19143487,8,0,18440192,8588775424,16106127360,8075284480,4519630,13650880,14265368
train-1,asok01,bacass,847800,NFCORE_BACASS:BACASS:KRAKEN2,170150021,34000,305.1,8374218752,8876863014,609926599,8,11517952,586665984,8899268608,16106127360,8386228224,144085582,435841626,454712168
train-1,asok01,bacass,3390800,NFCORE_BACASS:BACASS:KRAKEN2,680404480,125000,314.0,8431427584,11498874456,2439727496,8,330772480,2346606592,8898998272,16106127360,8449228800,576370502,1743628386,1818637168
train-1,asok01,bacass,1695400,NFCORE_BACASS:BACASS:KRAKEN2,340242074,52000,394.0,8384884736,9751219777,1220128639,8,345759744,1173565440,8884875264,16106127360,8395862016,288265391,871947750,909318168
test,asok01,bacass,6781558,NFCORE_BACASS:BACASS:KRAKEN2,1234607809,201000,386.3,8454303744,14994079684,4878601495,8,1027502080,4692361216,8898891776,16106127360,8476188672,1152428920,3486951250,3637252230
train-1,asok01,bacass,6800,NFCORE_BACASS:BACASS:KRAKEN2,1370834,29000,38.8,7198711808,8010033020,4908787,8,838909952,4743168,8049725440,16106127360,7198711808,1163794,3490632,3645968
train-1,asok01,bacass,13400,NFCORE_BACASS:BACASS:KRAKEN2,2692721,10000,110.1,8017580032,8016822784,9653600,8,0,9310208,8568406016,16106127360,8018939904,2280194,6877274,7185768
train-1,asok01,bacass,1695400,NFCORE_BACASS:BACASS:PROKKA,340242074,447000,177.6,192294912,59140425135,90348108,2,22945792,92839936,542703616,1073741824,263233536,2564685,2564685,909318168
train-1,asok01,bacass,847800,NFCORE_BACASS:BACASS:PROKKA,170150021,443000,178.5,198856704,59138733819,90150909,2,19828736,92565504,2114596864,1073741824,257822720,2564701,2564701,454712168
train-1,asok01,bacass,53000,NFCORE_BACASS:BACASS:PROKKA,10628739,370000,169.1,212963328,61753093007,81163221,2,210636800,85176320,2590580736,1073741824,250318848,2201209,2201209,28424968
train-1,asok01,bacass,3390800,NFCORE_BACASS:BACASS:PROKKA,680404480,445000,178.1,236077056,59184691789,89223205,2,21524480,91140096,2591907840,1073741824,261771264,2564686,2564686,1818637168
train-1,asok01,bacass,26600,NFCORE_BACASS:BACASS:PROKKA,5343351,135000,176.0,190586880,28633467060,42798008,2,892928,49635328,556118016,1073741824,204333056,891820,891820,14265368
train-1,asok01,bacass,13400,NFCORE_BACASS:BACASS:PROKKA,2692721,26000,162.5,136458240,4356329276,19199324,2,147456,26595328,472395776,1073741824,196829184,143369,143369,7185768
train-1,asok01,bacass,6800,NFCORE_BACASS:BACASS:PROKKA,1370834,10000,135.4,50659328,873950616,13258699,2,11661312,19636224,2382626816,1073741824,50659328,24916,24916,3645968
test,asok01,bacass,6781558,NFCORE_BACASS:BACASS:PROKKA,1234607809,384000,181.1,230649856,59139726663,89514369,2,2568192,91713536,2591305728,1073741824,262668288,2564709,2564709,3637252230
train-2,asok01,bacass,253600,NFCORE_BACASS:BACASS:SKEWER,50208773,93000,110.1,9527296,355021011,345989363,8,51929088,209899520,584892416,8589934592,9527296,50208773,136042768,136042768
train-2,asok01,bacass,2028406,NFCORE_BACASS:BACASS:SKEWER,401328556,738000,109.4,10637312,2838330553,2766726498,8,401334272,1678528512,585162752,8589934592,10637312,401328556,1088142390,1088142390
train-2,asok01,bacass,253600,NFCORE_BACASS:BACASS:FASTQC,50208773,13000,150.4,324653056,72227287,3550132,8,50327552,3915776,5179674624,8589934592,324653056,50208773,136042768,136042768
train-2,asok01,bacass,507200,NFCORE_BACASS:BACASS:SKEWER,100390260,184000,109.5,9359360,709837016,691848975,8,100392960,419713024,585027584,8589934592,9359360,100390260,272087568,272087568
train-2,asok01,bacass,4056806,NFCORE_BACASS:BACASS:SKEWER,802663128,1479000,109.1,10809344,5676960520,5533953077,8,862633984,3357618176,585433088,8589934592,10809344,802663128,2176282390,2176282390
train-2,asok01,bacass,63400,NFCORE_BACASS:BACASS:SKEWER,12540116,24000,108.1,6447104,88898957,86589243,8,12541952,52531200,36847616,8589934592,6447104,12540116,34009768,34009768
train-2,asok01,bacass,126800,NFCORE_BACASS:BACASS:SKEWER,25092580,46000,109.1,4866048,177654017,173121799,8,25096192,105058304,36847616,8589934592,4866048,25092580,68020768,68020768
train-2,asok01,bacass,1014206,NFCORE_BACASS:BACASS:SKEWER,200705135,376000,108.4,9699328,1419216113,1383339036,8,213876736,839225344,585216000,8589934592,9699328,200705135,544072190,544072190
train-2,asok01,bacass,126800,NFCORE_BACASS:BACASS:FASTQC,25092580,7000,274.7,415932416,47045845,3540992,8,1601536,3911680,5252030464,8589934592,416116736,25092580,68020768,68020768
